,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2016-01-15 06:00:00+07:00,0.0,0.0,0.0,-12.92,2.1
2016-01-15 07:00:00+07:00,0.0,0.0,0.0,-13.17,1.9
2016-01-15 08:00:00+07:00,0.0,-0.0,0.0,-13.42,1.7
2016-01-15 09:00:00+07:00,0.0,-0.0,0.0,-13.67,1.4
2016-01-15 10:00:00+07:00,0.0,-0.0,0.0,-13.32,1.5
2016-01-15 11:00:00+07:00,7.298133329356934,0.0,7.298133329356934,-12.98,1.5
2016-01-15 12:00:00+07:00,355.38500730735495,321.6132739809803,33.77173332637464,-12.63,1.5
2016-01-15 13:00:00+07:00,13.68399999254425,0.0,13.68399999254425,-12.73,1.5
2016-01-15 14:00:00+07:00,10.947199994035401,0.0,10.947199994035401,-12.83,1.4
2016-01-15 15:00:00+07:00,486.70083827095095,465.6480382649863,21.0528000059646,-12.93,1.4
2016-01-15 16:00:00+07:00,302.2970934054479,290.1508711823973,12.146222223050637,-13.15,1.6
2016-01-15 17:00:00+07:00,0.0,-0.0,0.0,-13.36,1.8
2016-01-15 18:00:00+07:00,0.0,-0.0,0.0,-13.58,2.1
2016-01-15 19:00:00+07:00,0.0,0.0,0.0,-14.39,2.3
2016-01-15 20:00:00+07:00,0.0,0.0,0.0,-15.19,2.6
2016-01-15 21:00:00+07:00,0.0,0.0,0.0,-15.99,2.8
2016-01-15 22:00:00+07:00,0.0,0.0,0.0,-16.55,3.0
2016-01-15 23:00:00+07:00,0.0,0.0,0.0,-17.12,3.1
2016-01-16 00:00:00+07:00,0.0,0.0,0.0,-17.68,3.3
2016-01-16 01:00:00+07:00,0.0,0.0,0.0,-18.3,3.4
2016-01-16 02:00:00+07:00,0.0,0.0,0.0,-18.92,3.5
2016-01-16 03:00:00+07:00,0.0,0.0,0.0,-19.53,3.6
2016-01-16 04:00:00+07:00,0.0,0.0,0.0,-19.97,3.7
2016-01-16 05:00:00+07:00,0.0,0.0,0.0,-20.4,3.8
2016-01-16 06:00:00+07:00,0.0,0.0,0.0,-20.84,3.9
2016-01-16 07:00:00+07:00,0.0,0.0,0.0,-21.75,4.0
2016-01-16 08:00:00+07:00,0.0,-0.0,0.0,-22.67,4.0
2016-01-16 09:00:00+07:00,0.0,-0.0,0.0,-23.59,4.1
2016-01-16 10:00:00+07:00,0.0,-0.0,0.0,-23.17,4.2
2016-01-16 11:00:00+07:00,25.19416109431735,7.831849992484502,17.362311101832848,-22.74,4.3
2016-01-16 12:00:00+07:00,113.8817624575888,65.15145137066746,48.73031108692135,-22.32,4.5
2016-01-16 13:00:00+07:00,42.87653330997199,0.0,42.87653330997199,-22.3,4.5
2016-01-16 14:00:00+07:00,11.859466660205017,0.0,11.859466660205017,-22.28,4.5
2016-01-16 15:00:00+07:00,496.5596789500791,475.389901165674,21.16977778440511,-22.26,4.5
2016-01-16 16:00:00+07:00,312.08238591389664,299.8484303570156,12.233955556881021,-22.64,4.5
2016-01-16 17:00:00+07:00,0.0,-0.0,0.0,-23.03,4.5
2016-01-16 18:00:00+07:00,0.0,-0.0,0.0,-23.41,4.5
2016-01-16 19:00:00+07:00,0.0,0.0,0.0,-24.25,4.5
2016-01-16 20:00:00+07:00,0.0,0.0,0.0,-25.08,4.6
2016-01-16 21:00:00+07:00,0.0,0.0,0.0,-25.92,4.6
2016-01-16 22:00:00+07:00,0.0,0.0,0.0,-26.29,4.6
2016-01-16 23:00:00+07:00,0.0,0.0,0.0,-26.66,4.7
2016-01-17 00:00:00+07:00,0.0,0.0,0.0,-27.02,4.7
2016-01-17 01:00:00+07:00,0.0,0.0,0.0,-27.35,4.7
2016-01-17 02:00:00+07:00,0.0,0.0,0.0,-27.68,4.6
2016-01-17 03:00:00+07:00,0.0,0.0,0.0,-28.0,4.6
2016-01-17 04:00:00+07:00,0.0,0.0,0.0,-28.1,4.5
2016-01-17 05:00:00+07:00,0.0,0.0,0.0,-28.2,4.4
2016-01-17 06:00:00+07:00,0.0,0.0,0.0,-28.3,4.4
2016-01-17 07:00:00+07:00,0.0,0.0,0.0,-28.48,4.5
2016-01-17 08:00:00+07:00,0.0,-0.0,0.0,-28.67,4.6
2016-01-17 09:00:00+07:00,0.0,-0.0,0.0,-28.86,4.7
2016-01-17 10:00:00+07:00,0.0,-0.0,0.0,-27.99,4.8
2016-01-17 11:00:00+07:00,13.68399999254425,0.0,13.68399999254425,-27.12,4.9
2016-01-17 12:00:00+07:00,65.40546428002416,19.67515319310282,45.73031108692135,-26.25,5.0
2016-01-17 13:00:00+07:00,27.3679999850885,0.0,27.3679999850885,-25.85,4.8
2016-01-17 14:00:00+07:00,11.859466660205017,0.0,11.859466660205017,-25.45,4.6
2016-01-17 15:00:00+07:00,502.0285240251699,479.8587462407648,22.169777784405106,-25.05,4.4
2016-01-17 16:00:00+07:00,321.87057708793395,308.6366215310529,13.233955556881021,-25.21,4.5
2016-01-17 17:00:00+07:00,0.0,0.0,0.0,-25.37,4.5
2016-01-17 18:00:00+07:00,0.0,-0.0,0.0,-25.53,4.5
2016-01-17 19:00:00+07:00,0.0,0.0,0.0,-25.86,4.4
2016-01-17 20:00:00+07:00,0.0,0.0,0.0,-26.19,4.3
2016-01-17 21:00:00+07:00,0.0,0.0,0.0,-26.52,4.1
2016-01-17 22:00:00+07:00,0.0,0.0,0.0,-26.64,4.1
2016-01-17 23:00:00+07:00,0.0,0.0,0.0,-26.77,4.0
2016-01-18 00:00:00+07:00,0.0,0.0,0.0,-26.9,3.9
2016-01-18 01:00:00+07:00,0.0,0.0,0.0,-27.03,3.8
2016-01-18 02:00:00+07:00,0.0,0.0,0.0,-27.17,3.7
2016-01-18 03:00:00+07:00,0.0,0.0,0.0,-27.31,3.7
2016-01-18 04:00:00+07:00,0.0,0.0,0.0,-27.33,3.5
2016-01-18 05:00:00+07:00,0.0,0.0,0.0,-27.35,3.4
2016-01-18 06:00:00+07:00,0.0,0.0,0.0,-27.37,3.3
2016-01-18 07:00:00+07:00,0.0,0.0,0.0,-28.14,3.2
2016-01-18 08:00:00+07:00,0.0,-0.0,0.0,-28.92,3.1
2016-01-18 09:00:00+07:00,0.0,-0.0,0.0,-29.7,3.1
2016-01-18 10:00:00+07:00,0.0,-0.0,0.0,-28.66,3.1
2016-01-18 11:00:00+07:00,17.33306665722272,0.0,17.33306665722272,-27.61,3.2
2016-01-18 12:00:00+07:00,97.80443132049703,48.24958690123644,49.55484441926058,-26.57,3.3
2016-01-18 13:00:00+07:00,41.96426664380237,0.0,41.96426664380237,-26.25,3.1
2016-01-18 14:00:00+07:00,11.859466660205017,0.0,11.859466660205017,-25.93,3.0
2016-01-18 15:00:00+07:00,510.7868694368962,488.5001138740506,22.28675556284562,-25.62,2.8
2016-01-18 16:00:00+07:00,329.9170557057268,316.5953668150154,13.321688890711405,-26.02,2.8
2016-01-18 17:00:00+07:00,0.0,0.0,0.0,-26.43,2.7
2016-01-18 18:00:00+07:00,0.0,-0.0,0.0,-26.83,2.7
2016-01-18 19:00:00+07:00,0.0,0.0,0.0,-26.99,2.5
2016-01-18 20:00:00+07:00,0.0,0.0,0.0,-27.14,2.3
2016-01-18 21:00:00+07:00,0.0,0.0,0.0,-27.29,2.0
2016-01-18 22:00:00+07:00,0.0,0.0,0.0,-27.48,2.0
2016-01-18 23:00:00+07:00,0.0,0.0,0.0,-27.67,2.0
2016-01-19 00:00:00+07:00,0.0,0.0,0.0,-27.86,1.9
2016-01-19 01:00:00+07:00,0.0,0.0,0.0,-28.07,1.9
2016-01-19 02:00:00+07:00,0.0,0.0,0.0,-28.26,1.9
2016-01-19 03:00:00+07:00,0.0,0.0,0.0,-28.47,1.9
2016-01-19 04:00:00+07:00,0.0,0.0,0.0,-28.52,2.0
2016-01-19 05:00:00+07:00,0.0,0.0,0.0,-28.58,2.0
2016-01-19 06:00:00+07:00,0.0,0.0,0.0,-28.64,2.0
2016-01-19 07:00:00+07:00,0.0,0.0,0.0,-29.77,1.9
2016-01-19 08:00:00+07:00,0.0,-0.0,0.0,-30.9,1.8
2016-01-19 09:00:00+07:00,0.0,-0.0,0.0,-32.03,1.7
2016-01-19 10:00:00+07:00,0.0,-0.0,0.0,-30.65,1.6
2016-01-19 11:00:00+07:00,12.771733326374633,0.0,12.771733326374633,-29.26,1.5
2016-01-19 12:00:00+07:00,133.87164347346743,80.4630212772575,53.40862219620994,-27.88,1.4
2016-01-19 13:00:00+07:00,64.90161122218217,8.28258903044568,56.61902219173649,-27.45,1.4
2016-01-19 14:00:00+07:00,12.771733326374633,0.0,12.771733326374633,-27.03,1.4
2016-01-19 15:00:00+07:00,518.9893594748808,496.5856261335946,22.40373334128613,-26.61,1.3
2016-01-19 16:00:00+07:00,338.1276535438083,323.8059646530969,14.321688890711403,-27.17,1.3
2016-01-19 17:00:00+07:00,0.0,0.0,0.0,-27.73,1.3
2016-01-19 18:00:00+07:00,0.0,-0.0,0.0,-28.28,1.3
2016-01-19 19:00:00+07:00,0.0,0.0,0.0,-28.72,1.3
2016-01-19 20:00:00+07:00,0.0,0.0,0.0,-29.15,1.3
2016-01-19 21:00:00+07:00,0.0,0.0,0.0,-29.59,1.3
2016-01-19 22:00:00+07:00,0.0,0.0,0.0,-29.46,1.0
2016-01-19 23:00:00+07:00,0.0,0.0,0.0,-29.33,0.7
2016-01-20 00:00:00+07:00,0.0,0.0,0.0,-29.2,0.4
2016-01-20 01:00:00+07:00,0.0,0.0,0.0,-29.86,0.7
2016-01-20 02:00:00+07:00,0.0,0.0,0.0,-30.51,1.0
2016-01-20 03:00:00+07:00,0.0,0.0,0.0,-31.17,1.3
2016-01-20 04:00:00+07:00,0.0,0.0,0.0,-30.9,1.1
2016-01-20 05:00:00+07:00,0.0,0.0,0.0,-30.63,0.9
2016-01-20 06:00:00+07:00,0.0,0.0,0.0,-30.36,0.7
2016-01-20 07:00:00+07:00,0.0,0.0,0.0,-31.73,1.2
2016-01-20 08:00:00+07:00,0.0,-0.0,0.0,-33.1,1.7
2016-01-20 09:00:00+07:00,0.0,-0.0,0.0,-34.48,2.3
2016-01-20 10:00:00+07:00,0.0,-0.0,0.0,-32.53,2.1
2016-01-20 11:00:00+07:00,16.4207999910531,0.0,16.4207999910531,-30.59,1.9
2016-01-20 12:00:00+07:00,88.4565806350872,37.13569177270765,51.320888862379554,-28.65,1.7
2016-01-20 13:00:00+07:00,103.54734178800858,36.68867515613542,66.85866663187316,-28.02,1.5
2016-01-20 14:00:00+07:00,14.596266658713867,0.0,14.596266658713867,-27.4,1.4
2016-01-20 15:00:00+07:00,526.6710701343383,504.15035901461164,22.52071111972664,-26.78,1.2
2016-01-20 16:00:00+07:00,345.6728581874126,330.3511692967012,15.321688890711403,-27.21,1.1
2016-01-20 17:00:00+07:00,0.0,0.0,0.0,-27.64,1.0
2016-01-20 18:00:00+07:00,0.0,-0.0,0.0,-28.06,0.9
2016-01-20 19:00:00+07:00,0.0,-0.0,0.0,-27.67,1.1
2016-01-20 20:00:00+07:00,0.0,0.0,0.0,-27.27,1.3
2016-01-20 21:00:00+07:00,0.0,0.0,0.0,-26.88,1.6
2016-01-20 22:00:00+07:00,0.0,0.0,0.0,-26.88,1.8
2016-01-20 23:00:00+07:00,0.0,0.0,0.0,-26.89,2.0
2016-01-21 00:00:00+07:00,0.0,0.0,0.0,-26.9,2.3
2016-01-21 01:00:00+07:00,0.0,0.0,0.0,-26.84,2.3
2016-01-21 02:00:00+07:00,0.0,0.0,0.0,-26.79,2.3
2016-01-21 03:00:00+07:00,0.0,0.0,0.0,-26.74,2.2
2016-01-21 04:00:00+07:00,0.0,0.0,0.0,-26.54,2.2
2016-01-21 05:00:00+07:00,0.0,0.0,0.0,-26.35,2.2
2016-01-21 06:00:00+07:00,0.0,0.0,0.0,-26.16,2.2
2016-01-21 07:00:00+07:00,0.0,0.0,0.0,-26.8,2.2
2016-01-21 08:00:00+07:00,0.0,-0.0,0.0,-27.45,2.2
2016-01-21 09:00:00+07:00,0.0,-0.0,0.0,-28.1,2.2
2016-01-21 10:00:00+07:00,0.0,-0.0,0.0,-26.62,2.6
2016-01-21 11:00:00+07:00,12.771733326374633,0.0,12.771733326374633,-25.15,3.0
2016-01-21 12:00:00+07:00,30.104799983597353,0.0,30.104799983597353,-23.68,3.4
2016-01-21 13:00:00+07:00,68.28793476165059,8.019845905235634,60.268088856414956,-22.82,3.3
2016-01-21 14:00:00+07:00,12.771733326374633,0.0,12.771733326374633,-21.96,3.2
2016-01-21 15:00:00+07:00,533.8603403000292,511.22265140186204,22.637688898167152,-21.1,3.1
2016-01-21 16:00:00+07:00,357.42366478073706,341.9849981115851,15.438666669151914,-21.03,3.0
2016-01-21 17:00:00+07:00,0.0,0.0,0.0,-20.95,2.9
2016-01-21 18:00:00+07:00,0.0,-0.0,0.0,-20.88,2.9
2016-01-21 19:00:00+07:00,0.0,-0.0,0.0,-20.9,2.9
2016-01-21 20:00:00+07:00,0.0,0.0,0.0,-20.91,3.0
2016-01-21 21:00:00+07:00,0.0,0.0,0.0,-20.92,3.1
2016-01-21 22:00:00+07:00,0.0,0.0,0.0,-20.65,3.2
2016-01-21 23:00:00+07:00,0.0,0.0,0.0,-20.38,3.4
2016-01-22 00:00:00+07:00,0.0,0.0,0.0,-20.11,3.5
2016-01-22 01:00:00+07:00,0.0,0.0,0.0,-19.85,3.6
2016-01-22 02:00:00+07:00,0.0,0.0,0.0,-19.59,3.6
2016-01-22 03:00:00+07:00,0.0,0.0,0.0,-19.33,3.7
2016-01-22 04:00:00+07:00,0.0,0.0,0.0,-19.1,3.6
2016-01-22 05:00:00+07:00,0.0,0.0,0.0,-18.86,3.5
2016-01-22 06:00:00+07:00,0.0,0.0,0.0,-18.62,3.5
2016-01-22 07:00:00+07:00,0.0,0.0,0.0,-18.51,3.8
2016-01-22 08:00:00+07:00,0.0,-0.0,0.0,-18.4,4.1
2016-01-22 09:00:00+07:00,0.0,-0.0,0.0,-18.3,4.4
2016-01-22 10:00:00+07:00,0.0,0.0,0.0,-16.97,4.6
2016-01-22 11:00:00+07:00,9.122666661696169,0.0,9.122666661696169,-15.63,4.8
2016-01-22 12:00:00+07:00,84.35909469634092,31.242916946232256,53.11617775010866,-14.3,5.0
2016-01-22 13:00:00+07:00,450.7747925473296,398.55870366854737,52.21608887878221,-13.67,4.7
2016-01-22 14:00:00+07:00,112.08485206487313,38.81107432520252,73.27377773967062,-13.04,4.5
2016-01-22 15:00:00+07:00,541.4980825557313,517.8311492129541,23.66693334277728,-12.41,4.3
2016-01-22 16:00:00+07:00,363.6209044511916,347.1822377820397,16.438666669151914,-12.73,4.3
2016-01-22 17:00:00+07:00,0.0,0.0,0.0,-13.06,4.3
2016-01-22 18:00:00+07:00,0.0,-0.0,0.0,-13.38,4.2
2016-01-22 19:00:00+07:00,0.0,-0.0,0.0,-13.43,4.3
2016-01-22 20:00:00+07:00,0.0,0.0,0.0,-13.47,4.4
2016-01-22 21:00:00+07:00,0.0,0.0,0.0,-13.52,4.5
2016-01-22 22:00:00+07:00,0.0,0.0,0.0,-13.88,4.3
2016-01-22 23:00:00+07:00,0.0,0.0,0.0,-14.24,4.1
2016-01-23 00:00:00+07:00,0.0,0.0,0.0,-14.6,3.9
2016-01-23 01:00:00+07:00,0.0,0.0,0.0,-15.09,3.7
2016-01-23 02:00:00+07:00,0.0,0.0,0.0,-15.58,3.5
2016-01-23 03:00:00+07:00,0.0,0.0,0.0,-16.08,3.3
2016-01-23 04:00:00+07:00,0.0,0.0,0.0,-16.42,3.1
2016-01-23 05:00:00+07:00,0.0,0.0,0.0,-16.76,3.0
2016-01-23 06:00:00+07:00,0.0,0.0,0.0,-17.11,2.9
2016-01-23 07:00:00+07:00,0.0,0.0,0.0,-17.72,2.7
2016-01-23 08:00:00+07:00,0.0,-0.0,0.0,-18.34,2.5
2016-01-23 09:00:00+07:00,0.0,-0.0,0.0,-18.96,2.4
2016-01-23 10:00:00+07:00,0.0,0.0,0.0,-18.2,2.5
2016-01-23 11:00:00+07:00,290.8520423859366,272.2322201658683,18.61982222006834,-17.44,2.7
2016-01-23 12:00:00+07:00,530.1156174453675,507.5656618810308,22.54995556433677,-16.68,2.8
2016-01-23 13:00:00+07:00,594.4581675777425,562.8497231241855,31.608444453557023,-16.51,2.8
2016-01-23 14:00:00+07:00,51.08693330549853,0.0,51.08693330549853,-16.35,2.8
2016-01-23 15:00:00+07:00,547.7959179569294,524.0120068357116,23.78391112121779,-16.19,2.7
2016-01-23 16:00:00+07:00,374.70486099546406,357.236949881702,17.467911113762042,-16.43,2.7
2016-01-23 17:00:00+07:00,0.0,0.0,0.0,-16.67,2.8
2016-01-23 18:00:00+07:00,0.0,-0.0,0.0,-16.91,2.8
2016-01-23 19:00:00+07:00,0.0,-0.0,0.0,-17.02,2.9
2016-01-23 20:00:00+07:00,0.0,0.0,0.0,-17.12,3.0
2016-01-23 21:00:00+07:00,0.0,0.0,0.0,-17.23,3.1
2016-01-23 22:00:00+07:00,0.0,0.0,0.0,-17.17,3.2
2016-01-23 23:00:00+07:00,0.0,0.0,0.0,-17.11,3.3
2016-01-24 00:00:00+07:00,0.0,0.0,0.0,-17.06,3.4
2016-01-24 01:00:00+07:00,0.0,0.0,0.0,-17.16,3.4
2016-01-24 02:00:00+07:00,0.0,0.0,0.0,-17.25,3.4
2016-01-24 03:00:00+07:00,0.0,0.0,0.0,-17.35,3.4
2016-01-24 04:00:00+07:00,0.0,0.0,0.0,-17.52,3.2
2016-01-24 05:00:00+07:00,0.0,0.0,0.0,-17.69,3.0
2016-01-24 06:00:00+07:00,0.0,0.0,0.0,-17.86,2.9
2016-01-24 07:00:00+07:00,0.0,0.0,0.0,-18.85,2.7
2016-01-24 08:00:00+07:00,0.0,-0.0,0.0,-19.85,2.5
2016-01-24 09:00:00+07:00,0.0,-0.0,0.0,-20.85,2.3
2016-01-24 10:00:00+07:00,0.0,0.0,0.0,-19.97,2.5
2016-01-24 11:00:00+07:00,17.33306665722272,0.0,17.33306665722272,-19.09,2.6
2016-01-24 12:00:00+07:00,86.7919057746107,30.02666135982357,56.76524441478713,-18.21,2.8
2016-01-24 13:00:00+07:00,26.455733318918885,0.0,26.455733318918885,-18.02,2.6
2016-01-24 14:00:00+07:00,14.596266658713867,0.0,14.596266658713867,-17.84,2.4
2016-01-24 15:00:00+07:00,557.7562193450982,533.8260860008297,23.93013334426843,-17.66,2.2
2016-01-24 16:00:00+07:00,384.0931814425458,366.50829255034324,17.584888892202553,-18.2,2.0
2016-01-24 17:00:00+07:00,0.0,0.0,0.0,-18.74,1.8
2016-01-24 18:00:00+07:00,0.0,-0.0,0.0,-19.27,1.5
2016-01-24 19:00:00+07:00,0.0,-0.0,0.0,-20.31,1.6
2016-01-24 20:00:00+07:00,0.0,0.0,0.0,-21.35,1.6
2016-01-24 21:00:00+07:00,0.0,0.0,0.0,-22.39,1.6
2016-01-24 22:00:00+07:00,0.0,0.0,0.0,-22.67,1.6
2016-01-24 23:00:00+07:00,0.0,0.0,0.0,-22.96,1.5
2016-01-25 00:00:00+07:00,0.0,0.0,0.0,-23.25,1.4
2016-01-25 01:00:00+07:00,0.0,0.0,0.0,-23.53,1.5
2016-01-25 02:00:00+07:00,0.0,0.0,0.0,-23.81,1.5
2016-01-25 03:00:00+07:00,0.0,0.0,0.0,-24.09,1.5
2016-01-25 04:00:00+07:00,0.0,0.0,0.0,-24.17,1.6
2016-01-25 05:00:00+07:00,0.0,0.0,0.0,-24.24,1.6
2016-01-25 06:00:00+07:00,0.0,0.0,0.0,-24.31,1.7
2016-01-25 07:00:00+07:00,0.0,0.0,0.0,-26.04,1.8
2016-01-25 08:00:00+07:00,0.0,-0.0,0.0,-27.77,1.9
2016-01-25 09:00:00+07:00,0.0,-0.0,0.0,-29.51,2.0
2016-01-25 10:00:00+07:00,0.0,0.0,0.0,-27.69,2.2
2016-01-25 11:00:00+07:00,46.66262198702585,17.382355335767734,29.280266651258117,-25.88,2.3
2016-01-25 12:00:00+07:00,222.0275759545111,159.79442042596193,62.23315552854917,-24.07,2.4
2016-01-25 13:00:00+07:00,84.46986282531937,15.020618417987977,69.44924440733139,-23.57,2.2
2016-01-25 14:00:00+07:00,16.4207999910531,0.0,16.4207999910531,-23.07,1.9
2016-01-25 15:00:00+07:00,564.099989649609,539.1406118607305,24.959377788878555,-22.57,1.7
2016-01-25 16:00:00+07:00,393.69435133355245,375.08021799673975,18.61413333681268,-23.43,1.8
2016-01-25 17:00:00+07:00,0.0,0.0,0.0,-24.28,1.9
2016-01-25 18:00:00+07:00,0.0,-0.0,0.0,-25.14,2.0
2016-01-25 19:00:00+07:00,0.0,-0.0,0.0,-25.14,2.1
2016-01-25 20:00:00+07:00,0.0,0.0,0.0,-25.13,2.2
2016-01-25 21:00:00+07:00,0.0,0.0,0.0,-25.12,2.2
2016-01-25 22:00:00+07:00,0.0,0.0,0.0,-25.45,2.0
2016-01-25 23:00:00+07:00,0.0,0.0,0.0,-25.79,1.7
2016-01-26 00:00:00+07:00,0.0,0.0,0.0,-26.12,1.4
2016-01-26 01:00:00+07:00,0.0,0.0,0.0,-26.49,1.5
2016-01-26 02:00:00+07:00,0.0,0.0,0.0,-26.84,1.5
2016-01-26 03:00:00+07:00,0.0,0.0,0.0,-27.2,1.6
2016-01-26 04:00:00+07:00,0.0,0.0,0.0,-27.21,1.6
2016-01-26 05:00:00+07:00,0.0,0.0,0.0,-27.22,1.7
2016-01-26 06:00:00+07:00,0.0,0.0,0.0,-27.23,1.8
2016-01-26 07:00:00+07:00,0.0,0.0,0.0,-28.26,1.9
2016-01-26 08:00:00+07:00,0.0,-0.0,0.0,-29.29,2.0
2016-01-26 09:00:00+07:00,0.0,-0.0,0.0,-30.33,2.1
2016-01-26 10:00:00+07:00,0.0,0.0,0.0,-28.41,1.8
2016-01-26 11:00:00+07:00,19.157599989561948,0.0,19.157599989561948,-26.5,1.4
2016-01-26 12:00:00+07:00,168.56599984149864,103.06395542820265,65.50204441329598,-24.58,1.1
2016-01-26 13:00:00+07:00,31.929333315936585,0.0,31.929333315936585,-24.01,1.3
2016-01-26 14:00:00+07:00,42.87653330997199,0.0,42.87653330997199,-23.44,1.4
2016-01-26 15:00:00+07:00,573.0965461861185,547.9909461741894,25.105600011929198,-22.87,1.5
2016-01-26 16:00:00+07:00,401.73897521145574,383.0078640962025,18.731111115253192,-23.53,1.8
2016-01-26 17:00:00+07:00,0.0,0.0,0.0,-24.19,2.1
2016-01-26 18:00:00+07:00,0.0,-0.0,0.0,-24.85,2.4
2016-01-26 19:00:00+07:00,0.0,-0.0,0.0,-24.63,2.5
2016-01-26 20:00:00+07:00,0.0,0.0,0.0,-24.41,2.6
2016-01-26 21:00:00+07:00,0.0,0.0,0.0,-24.19,2.7
2016-01-26 22:00:00+07:00,0.0,0.0,0.0,-24.42,2.7
2016-01-26 23:00:00+07:00,0.0,0.0,0.0,-24.66,2.7
2016-01-27 00:00:00+07:00,0.0,0.0,0.0,-24.9,2.7
2016-01-27 01:00:00+07:00,0.0,0.0,0.0,-25.22,2.6
2016-01-27 02:00:00+07:00,0.0,0.0,0.0,-25.54,2.6
2016-01-27 03:00:00+07:00,0.0,0.0,0.0,-25.86,2.6
2016-01-27 04:00:00+07:00,0.0,0.0,0.0,-25.95,2.6
2016-01-27 05:00:00+07:00,0.0,0.0,0.0,-26.03,2.5
2016-01-27 06:00:00+07:00,0.0,0.0,0.0,-26.11,2.5
2016-01-27 07:00:00+07:00,0.0,0.0,0.0,-26.5,2.6
2016-01-27 08:00:00+07:00,0.0,-0.0,0.0,-26.89,2.8
2016-01-27 09:00:00+07:00,0.0,-0.0,0.0,-27.28,2.9
2016-01-27 10:00:00+07:00,0.0,0.0,0.0,-25.74,3.1
2016-01-27 11:00:00+07:00,47.40257863559828,16.29777865200093,31.104799983597353,-24.19,3.2
2016-01-27 12:00:00+07:00,367.6891484266519,315.23341510773304,52.45573331891888,-22.65,3.4
2016-01-27 13:00:00+07:00,622.4794196674197,588.5492863231513,33.93013334426843,-21.97,3.3
2016-01-27 14:00:00+07:00,551.5530027057227,503.6407360395532,47.912266666169614,-21.28,3.1
2016-01-27 15:00:00+07:00,581.6117322200848,556.359909985105,25.251822234979834,-20.6,3.0
2016-01-27 16:00:00+07:00,410.12003408064044,390.3596785207771,19.76035555986332,-21.15,3.1
2016-01-27 17:00:00+07:00,10.750173613845277,10.720929169235148,0.02924444461012775,-21.7,3.2
2016-01-27 18:00:00+07:00,0.0,-0.0,0.0,-22.25,3.3
2016-01-27 19:00:00+07:00,0.0,-0.0,0.0,-21.93,3.3
2016-01-27 20:00:00+07:00,0.0,0.0,0.0,-21.61,3.4
2016-01-27 21:00:00+07:00,0.0,0.0,0.0,-21.29,3.5
2016-01-27 22:00:00+07:00,0.0,0.0,0.0,-21.44,3.5
2016-01-27 23:00:00+07:00,0.0,0.0,0.0,-21.59,3.6
2016-01-28 00:00:00+07:00,0.0,0.0,0.0,-21.74,3.6
2016-01-28 01:00:00+07:00,0.0,0.0,0.0,-21.99,3.5
2016-01-28 02:00:00+07:00,0.0,0.0,0.0,-22.24,3.5
2016-01-28 03:00:00+07:00,0.0,0.0,0.0,-22.49,3.4
2016-01-28 04:00:00+07:00,0.0,0.0,0.0,-22.6,3.4
2016-01-28 05:00:00+07:00,0.0,0.0,0.0,-22.71,3.4
2016-01-28 06:00:00+07:00,0.0,0.0,0.0,-22.83,3.4
2016-01-28 07:00:00+07:00,0.0,0.0,0.0,-23.32,3.6
2016-01-28 08:00:00+07:00,0.0,-0.0,0.0,-23.82,3.7
2016-01-28 09:00:00+07:00,0.0,-0.0,0.0,-24.32,3.9
2016-01-28 10:00:00+07:00,0.0,0.0,0.0,-22.75,4.1
2016-01-28 11:00:00+07:00,34.48599776170484,5.264219999666973,29.221777762037863,-21.18,4.3
2016-01-28 12:00:00+07:00,180.1820839660934,110.94323955428858,69.23884441180482,-19.61,4.5
2016-01-28 13:00:00+07:00,494.2482827200921,435.9444605074795,58.30382221261259,-18.98,4.4
2016-01-28 14:00:00+07:00,671.0991182869901,642.9407182690964,28.158400017893797,-18.35,4.2
2016-01-28 15:00:00+07:00,589.6745674737434,564.276523015713,25.398044458030473,-17.72,4.0
2016-01-28 16:00:00+07:00,421.6466796962241,401.7401019133101,19.90657778291396,-18.15,4.0
2016-01-28 17:00:00+07:00,9.763199763150434,9.733955318540305,0.02924444461012775,-18.58,4.0
2016-01-28 18:00:00+07:00,0.0,-0.0,0.0,-19.01,4.0
2016-01-28 19:00:00+07:00,0.0,-0.0,0.0,-18.76,4.1
2016-01-28 20:00:00+07:00,0.0,0.0,0.0,-18.51,4.3
2016-01-28 21:00:00+07:00,0.0,0.0,0.0,-18.26,4.4
2016-01-28 22:00:00+07:00,0.0,0.0,0.0,-18.34,4.3
2016-01-28 23:00:00+07:00,0.0,0.0,0.0,-18.42,4.2
2016-01-29 00:00:00+07:00,0.0,0.0,0.0,-18.5,4.1
2016-01-29 01:00:00+07:00,0.0,0.0,0.0,-18.67,4.0
2016-01-29 02:00:00+07:00,0.0,0.0,0.0,-18.83,3.9
2016-01-29 03:00:00+07:00,0.0,0.0,0.0,-19.0,3.8
2016-01-29 04:00:00+07:00,0.0,0.0,0.0,-19.04,3.7
2016-01-29 05:00:00+07:00,0.0,0.0,0.0,-19.08,3.6
2016-01-29 06:00:00+07:00,0.0,0.0,0.0,-19.12,3.5
2016-01-29 07:00:00+07:00,0.0,0.0,0.0,-19.79,3.6
2016-01-29 08:00:00+07:00,0.0,-0.0,0.0,-20.47,3.7
2016-01-29 09:00:00+07:00,0.0,-0.0,0.0,-21.15,3.7
2016-01-29 10:00:00+07:00,0.0,0.0,0.0,-19.57,3.9
